,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,0,1,2,3,4,sentence
1349,1349,1349,1349,1349,1349,tell your clients they're going to trial.,896,JUDGE,128,tell your clients they're going to trial.
1350,1350,1350,1350,1350,1350,jesus.,899,ERIN,130,jesus.
1351,1351,1351,1351,1351,1351,they look like the secret service.,899,ERIN,130,they look like the secret service.
1352,1352,1352,1352,1352,1352,intimidation.,900,ED,130,intimidation.
1353,1353,1353,1353,1353,1353,let the games begin.,900,ED,130,let the games begin.
1354,1354,1354,1354,1354,1354,show them into the conference room.,900,ED,131,show them into the conference room.
1355,1355,1355,1355,1355,1355,"donald, anna...",900,ED,131,"donald, anna..."
1356,1356,1356,1356,1356,1356,...i wanna talk to you for a minute.,902,ED,131,...i wanna talk to you for a minute.
1357,1357,1357,1357,1357,1357,counsellors.,904,ED,131,counsellors.
1358,1358,1358,1358,1358,1358,counsellors.,904,MR. SANCHEZ,131,counsellors.
1359,1359,1359,1359,1359,1359,let's be honest.,906,SANCHEZ,132,let's be honest.
1360,1360,1360,1360,1360,1360,"20,000,000 is more than these people have ever dreamed of.",907,SANCHEZ,132,"20,000,000 is more than these people have ever dreamed of."
1361,1361,1361,1361,1361,1361,now that pisses me off.,908,ERIN,132,now that pisses me off.
1362,1362,1362,1362,1362,1362,"first of all, since the demurrer, we have more than 400 plaintiffs.",910,ERIN,132,"first of all, since the demurrer, we have more than 400 plaintiffs."
1363,1363,1363,1363,1363,1363,"let's be honest, we know there's more.",910,ERIN,132,"let's be honest, we know there's more."
1364,1364,1364,1364,1364,1364,"they may not be sophisticated, but they can divide...",911,ERIN,132,"they may not be sophisticated, but they can divide..."
1365,1365,1365,1365,1365,1365,"...and 20,000,000 isn't shit after splitting it.",912,ERIN,132,"...and 20,000,000 isn't shit after splitting it."
1366,1366,1366,1366,1366,1366,second of all...,913,ERIN,132,second of all...
1367,1367,1367,1367,1367,1367,...they don't dream of being rich.,914,ERIN,132,...they don't dream of being rich.
1368,1368,1368,1368,1368,1368,they dream about watching their kids in a pool...,916,ERIN,132,they dream about watching their kids in a pool...
1369,1369,1369,1369,1369,1369,...without worrying that they'll have a hysterectomy at 20.,917,ERIN,132,...without worrying that they'll have a hysterectomy at 20.
1370,1370,1370,1370,1370,1370,"like rosa diaz, our client.",918,ERIN,132,"like rosa diaz, our client."
1371,1371,1371,1371,1371,1371,"or have their spine deteriorate, like stan bloom, another client of ours.",919,ERIN,132,"or have their spine deteriorate, like stan bloom, another client of ours."
1372,1372,1372,1372,1372,1372,so before you come back here with another lameass offer...,921,ERIN (CONT'D),132,so before you come back here with another lameass offer...
1373,1373,1373,1373,1373,1373,...i want you to think real hard about what your spine is worth.,921,ERIN (CONT'D),132,...i want you to think real hard about what your spine is worth.
1374,1374,1374,1374,1374,1374,or what you expect someone to pay you for your uterus.,923,ERIN (CONT'D),132,or what you expect someone to pay you for your uterus.
1375,1375,1375,1375,1375,1375,then take out your calculator and multiply that number by 100.,925,ERIN (CONT'D),132,then take out your calculator and multiply that number by 100.
1376,1376,1376,1376,1376,1376,anything less than that is a waste of our time.,926,ERIN (CONT'D),132,anything less than that is a waste of our time.
1377,1377,1377,1377,1377,1377,we had that water brought in special for you folks.,929,ERIN (CONT'D),132,we had that water brought in special for you folks.
1378,1378,1378,1378,1378,1378,came from hinkley.,929,ERIN,132,came from hinkley.
1379,1379,1379,1379,1379,1379,i think this meeting's over.,936,SANCHEZ,132,i think this meeting's over.
1380,1380,1380,1380,1380,1380,damn right it is.,937,ED,132,damn right it is.
1381,1381,1381,1381,1381,1381,what the fuck,947,ERIN,134,what the fuck
1382,1382,1382,1382,1382,1382,did a bomb blow up,947,ERIN,134,did a bomb blow up
1383,1383,1383,1383,1383,1383,you letting the kids run wild,947,ERIN,134,you letting the kids run wild
1384,1384,1384,1384,1384,1384,what's that,951,ERIN,134,what's that
1385,1385,1385,1385,1385,1385,i saw them in a mall one day.,954,GEORGE,134,i saw them in a mall one day.
1386,1386,1386,1386,1386,1386,"i said,  damn...",954,GEORGE,134,"i said,  damn..."
1387,1387,1387,1387,1387,1387,...they'll look good on those beautiful ears.,954,GEORGE,134,...they'll look good on those beautiful ears.
1388,1388,1388,1388,1388,1388,"i bought them and i said, when erin does something nice, i'll surprise her.",954,GEORGE,134,"i bought them and i said, when erin does something nice, i'll surprise her."
1389,1389,1389,1389,1389,1389,you know how long ago that was,955,GEORGE,134,you know how long ago that was
1390,1390,1390,1390,1390,1390,six months ago.,955,GEORGE,134,six months ago.
1391,1391,1391,1391,1391,1391," i'm sorry, i've just...",956,ERIN,134," i'm sorry, i've just..."
1392,1392,1392,1392,1392,1392,and so what i'm thinking is either you gotta find a different job or a different guy.,957,GEORGE,134,and so what i'm thinking is either you gotta find a different job or a different guy.
1393,1393,1393,1393,1393,1393,i mean...,959,GEORGE,134,i mean...
1394,1394,1394,1394,1394,1394,there may be many men out there who don't mind being the maid...,959,GEORGE,134,there may be many men out there who don't mind being the maid...
1395,1395,1395,1395,1395,1395,...and getting nothing.,959,GEORGE,134,...and getting nothing.
1396,1396,1396,1396,1396,1396,but i ain't one of them.,959,GEORGE,134,but i ain't one of them.
1397,1397,1397,1397,1397,1397,"i can't leave my job, george.",960,ERIN,134,"i can't leave my job, george."
1398,1398,1398,1398,1398,1398,"yes, you can.",961,GEORGE,134,"yes, you can."
1399,1399,1399,1399,1399,1399,people do it all the time.,961,GEORGE,134,people do it all the time.
1400,1400,1400,1400,1400,1400,how can you ask me to do that,962,ERIN,134,how can you ask me to do that
1401,1401,1401,1401,1401,1401,this job...,962,ERIN,134,this job...
1402,1402,1402,1402,1402,1402,"for the first time in my life, i got people respecting me.",962,ERIN,134,"for the first time in my life, i got people respecting me."
1403,1403,1403,1403,1403,1403,up in hinkley...,962,ERIN,134,up in hinkley...
1404,1404,1404,1404,1404,1404,"...i walk into a room, everybody shuts up to hear what i have to say.",962,ERIN,134,"...i walk into a room, everybody shuts up to hear what i have to say."
1405,1405,1405,1405,1405,1405,"i never had that before, ever.",962,ERIN,134,"i never had that before, ever."
1406,1406,1406,1406,1406,1406,"please, don't ask me to give it up.",962,ERIN,134,"please, don't ask me to give it up."
1407,1407,1407,1407,1407,1407,what about your kids,963,GEORGE,134,what about your kids
1408,1408,1408,1408,1408,1408,i'm doing more for them now than i did living with my parents.,964,ERIN,134,i'm doing more for them now than i did living with my parents.
1409,1409,1409,1409,1409,1409,one day they'll see it.,964,ERIN,134,one day they'll see it.
1410,1410,1410,1410,1410,1410," well, what about me",966,GEORGE,134," well, what about me"
1411,1411,1411,1411,1411,1411, what about you,966,ERIN,134, what about you
1412,1412,1412,1412,1412,1412,you think the men who gave me those children...,968,ERIN,134,you think the men who gave me those children...
1413,1413,1413,1413,1413,1413,...asked me what i wanted before walking away,968,ERIN,134,...asked me what i wanted before walking away
1414,1414,1414,1414,1414,1414,all i've ever done is bend my life around...,968,ERIN,134,all i've ever done is bend my life around...
1415,1415,1415,1415,1415,1415,...what men decide they need.,968,ERIN,134,...what men decide they need.
1416,1416,1416,1416,1416,1416,"well, not now.",968,ERIN,134,"well, not now."
1417,1417,1417,1417,1417,1417,i'm sorry.,968,ERIN,134,i'm sorry.
1418,1418,1418,1418,1418,1418,i won't do it.,968,ERIN,134,i won't do it.
1419,1419,1419,1419,1419,1419,well...,969,GEORGE,134,well...
1420,1420,1420,1420,1420,1420,"erin, i'm not them.",969,GEORGE,134,"erin, i'm not them."
1421,1421,1421,1421,1421,1421,so...,969,GEORGE,134,so...
1422,1422,1422,1422,1422,1422,what more can i do to prove that to you,969,GEORGE,134,what more can i do to prove that to you
1423,1423,1423,1423,1423,1423,stay.,970,ERIN,134,stay.
1424,1424,1424,1424,1424,1424,what for,975,GEORGE,134,what for
1425,1425,1425,1425,1425,1425,"i mean, you got a raise.",975,GEORGE,134,"i mean, you got a raise."
1426,1426,1426,1426,1426,1426,you can afford daycare.,975,GEORGE,134,you can afford daycare.
1427,1427,1427,1427,1427,1427,you don't need me.,975,GEORGE,134,you don't need me.
1428,1428,1428,1428,1428,1428,hi.,984,ERIN,138,hi.
1429,1429,1429,1429,1429,1429,"we can get them, pamela.",988,ERIN,138,"we can get them, pamela."
1430,1430,1430,1430,1430,1430,we can.,990,ERIN,138,we can.
1431,1431,1431,1431,1431,1431,i don't wanna feel it all over again...,991,PAMELA,138,i don't wanna feel it all over again...
1432,1432,1432,1432,1432,1432,...and then not have it come out right.,991,PAMELA,138,...and then not have it come out right.
1433,1433,1433,1433,1433,1433,i don't know if i could handle that.,991,PAMELA,138,i don't know if i could handle that.
1434,1434,1434,1434,1434,1434,put the kids through that.,991,PAMELA,138,put the kids through that.
1435,1435,1435,1435,1435,1435,"the thing is, it doesn't matter whether you win, lose or draw here.",992,ERIN,138,"the thing is, it doesn't matter whether you win, lose or draw here."
1436,1436,1436,1436,1436,1436,you were lied to.,992,ERIN,138,you were lied to.
1437,1437,1437,1437,1437,1437,you're sick and your kids are sick because of those lies.,992,ERIN,138,you're sick and your kids are sick because of those lies.
1438,1438,1438,1438,1438,1438,you all have to come together...,992,ERIN,138,you all have to come together...
1439,1439,1439,1439,1439,1439,...to stand up in a courtroom and say that.,992,ERIN,138,...to stand up in a courtroom and say that.
1440,1440,1440,1440,1440,1440,i'd bring the kids into the hospital...,993,PAMELA,138,i'd bring the kids into the hospital...
1441,1441,1441,1441,1441,1441,...with towels soaked from their nosebleeds.,993,PAMELA (CONT'D),138,...with towels soaked from their nosebleeds.
1442,1442,1442,1442,1442,1442,they called county services because they assumed the kids were abused.,995,PAMELA (CONT'D),138,they called county services because they assumed the kids were abused.
1443,1443,1443,1443,1443,1443,am i gonna get the best behaviour in the office,997,ERIN,140,am i gonna get the best behaviour in the office
1444,1444,1444,1444,1444,1444,no.,997,KIDS,140,no.
1445,1445,1445,1445,1445,1445,what's with the attitude,997,ERIN,140,what's with the attitude
1446,1446,1446,1446,1446,1446,"i just need cool, i need quiet.",997,ERIN,140,"i just need cool, i need quiet."
1447,1447,1447,1447,1447,1447,hello.,997,ERIN,140,hello.
1448,1448,1448,1448,1448,1448,am i alone in the car,997,ERIN,140,am i alone in the car
1449,1449,1449,1449,1449,1449,yes,997,ERIN,140,yes
1450,1450,1450,1450,1450,1450, i don't understand why...  i don't wanna talk about it now.,998,ERIN,140, i don't understand why...  i don't wanna talk about it now.
1451,1451,1451,1451,1451,1451, the other moms gave permission.,998,KIDS,140, the other moms gave permission.
1452,1452,1452,1452,1452,1452, i don't care.,998,ERIN,140, i don't care.
1453,1453,1453,1453,1453,1453, so when can i get a friggin' answer,998,MATTHEW,140, so when can i get a friggin' answer
1454,1454,1454,1454,1454,1454, don't talk to me like that,998,ERIN,140, don't talk to me like that
1455,1455,1455,1455,1455,1455,randy's mom said yes.,998,MATTHEW,140,randy's mom said yes.
1456,1456,1456,1456,1456,1456,"goddamn it, randy's mom doesn't work, and his dad didn't leave her",998,ERIN,140,"goddamn it, randy's mom doesn't work, and his dad didn't leave her"
1457,1457,1457,1457,1457,1457,figuring out who takes him to roller hockey...,998,ERIN,140,figuring out who takes him to roller hockey...
1458,1458,1458,1458,1458,1458,...is probably easier at randy's house.,998,ERIN,140,...is probably easier at randy's house.
1459,1459,1459,1459,1459,1459,now cool it.,998,ERIN,140,now cool it.
1460,1460,1460,1460,1460,1460,i'll be as quick as i can.,999,ERIN,141,i'll be as quick as i can.
1461,1461,1461,1461,1461,1461,"matthew, can you watch your sister",999,ERIN,141,"matthew, can you watch your sister"
1462,1462,1462,1462,1462,1462, matthew.,999,ERIN (CONT'D),141, matthew.
1463,1463,1463,1463,1463,1463," all right, fine.",999,MATTHEW,141," all right, fine."
1464,1464,1464,1464,1464,1464,"come here, beth.",999,ERIN,141,"come here, beth."
1465,1465,1465,1465,1465,1465, can i come with you,999,KIDS,141, can i come with you
1466,1466,1466,1466,1466,1466," no, baby, i'll just be a second.",999,ERIN,141," no, baby, i'll just be a second."
1467,1467,1467,1467,1467,1467,thank you.,1005,ED,145,thank you.
1468,1468,1468,1468,1468,1468,i'm only sorry you couldn't meet erin.,1005,ED,145,i'm only sorry you couldn't meet erin.
1469,1469,1469,1469,1469,1469, i will.,1005,POTTER,145, i will.
1470,1470,1470,1470,1470,1470, you will.,1005,ED,145, you will.
1471,1471,1471,1471,1471,1471,we have a lot of work to do together.,1005,POTTER,145,we have a lot of work to do together.
1472,1472,1472,1472,1472,1472,thanks for coming.,1005,ED,145,thanks for coming.
1473,1473,1473,1473,1473,1473,"erin, i was just talking about you.",1005,ED,145,"erin, i was just talking about you."
1474,1474,1474,1474,1474,1474,"meet our new partner, kurt potter.",1005,ED,145,"meet our new partner, kurt potter."
1475,1475,1475,1475,1475,1475,he'll handle hinkley.,1005,ED,145,he'll handle hinkley.
1476,1476,1476,1476,1476,1476,i see what you mean about a secret weapon.,1006,POTTER,145,i see what you mean about a secret weapon.
1477,1477,1477,1477,1477,1477,"erin, it's great to meet you.",1007,POTTER,145,"erin, it's great to meet you."
1478,1478,1478,1478,1478,1478,you've done a fabulous job.,1007,POTTER,145,you've done a fabulous job.
1479,1479,1479,1479,1479,1479, i'll be seeing you.,1007,POTTER,145, i'll be seeing you.
1480,1480,1480,1480,1480,1480," thanks, i appreciate you coming over.",1007,POTTER,145," thanks, i appreciate you coming over."
1481,1481,1481,1481,1481,1481,what,1010,ED,145,what
1482,1482,1482,1482,1482,1482,our new partner,1011,ERIN,145,our new partner
1483,1483,1483,1483,1483,1483,when was i gonna hear about this,1011,ERIN,145,when was i gonna hear about this
1484,1484,1484,1484,1484,1484,just listen.,1012,ED,145,just listen.
1485,1485,1485,1485,1485,1485,did i ever tell you about that airline case,1012,ED,145,did i ever tell you about that airline case
1486,1486,1486,1486,1486,1486,what the fuck are you talking about,1013,ERIN,145,what the fuck are you talking about
1487,1487,1487,1487,1487,1487,"a few years back, i was trying this airline case...",1013,ED,145,"a few years back, i was trying this airline case..."
1488,1488,1488,1488,1488,1488,...and i got my ass kicked by this guy.,1014,ED,145,...and i got my ass kicked by this guy.
